category,book,book_id,author,publisher,edition,total_pages,pages_scraped,status,scraped_at,topics,url,file
فهارس_الكتب_والأدلة,الفهرست - ت إبراهيم رمضان,7642,,,,,37,partial,17-06-2026 14:21:16 IST,,https://shamela.ws/book/7642,shamela_output/فهارس_الكتب_والأدلة/الفهرست_-_ت_إبراهيم_رمضان.txt
